## [BeGaze]
Participant	Sample Rate	BeGaze Version	Recorded On	Converted From	Calibration Area [px]	Stimulus Dimension [mm]	System ID	iViewX Version
43wb-aud	60	3.7.42	20.07.2017 12:03:08	C:\Users\ap2mitarbeiter\Desktop\PupilsMemory\eyeTracker\iViewXSDK_Matlab_PupilsMemory_Data_VP43wb-aud_2017_07_20-12_17_04.idf	1920x1200	518x324	EXP-4022-1	4.4.0.0
## [Data]
RecordingTime [ms],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],Content
283189.8110,Eye,Fixation,Fixation,86,75,3.1917,3.3404,943.0463,608.8815,962.8330,588.8449,-
283223.1990,Eye,Fixation,Fixation,86,75,3.1880,3.3405,941.9806,608.4908,964.0983,586.3428,-
283256.5860,Eye,Fixation,Fixation,86,75,3.1878,3.3320,941.6227,606.5276,963.7587,586.0516,-
283289.9740,Eye,Fixation,Fixation,86,75,3.1974,3.3284,942.9647,604.8601,962.7404,583.3335,-
283323.3610,Eye,Fixation,Fixation,86,75,3.1900,3.3165,943.4944,602.7980,962.6741,582.4431,-
283356.7480,Eye,Fixation,Fixation,86,75,3.1858,3.3112,945.6866,602.5541,961.7826,583.0907,-
283390.1360,Eye,Fixation,Fixation,86,75,3.1852,3.3014,949.1026,596.3169,960.8564,584.9988,-
283423.5230,Eye,Fixation,Fixation,86,75,3.1857,3.2929,949.3577,598.5869,961.5405,584.6105,-
283456.9110,Eye,Fixation,Fixation,86,75,3.1749,3.2973,950.6484,599.0500,961.4913,584.6323,-
283490.2980,Eye,Fixation,Fixation,86,75,3.1706,3.2812,955.2217,608.2190,962.6867,586.7087,-
283523.6860,Eye,Fixation,Fixation,86,75,3.1578,3.2632,952.5279,610.1077,961.3405,588.7857,-
283557.0730,Eye,Fixation,Fixation,86,75,3.1494,3.2434,953.5724,600.0212,962.2936,590.3030,-
283590.4610,Eye,Fixation,Fixation,86,75,3.1459,3.2400,954.9540,601.5208,961.2854,590.8861,-
283623.8480,Eye,Fixation,Fixation,86,75,3.1399,3.2350,953.9958,600.9811,962.0543,590.1479,-
283657.2360,Eye,Fixation,Fixation,86,75,3.1306,3.2291,954.8232,599.0756,963.0091,590.8820,-
283690.6230,Eye,Fixation,Fixation,86,75,3.1285,3.2216,953.5898,600.2301,961.3452,592.6143,-
283724.0110,Eye,Fixation,Fixation,86,75,3.1271,3.2141,953.5087,600.4719,962.9196,593.4866,-
283757.3980,Eye,Fixation,Fixation,86,75,3.1270,3.2139,951.7952,601.9140,961.7396,592.2750,-
283790.7860,Eye,Fixation,Fixation,86,75,3.1260,3.2132,951.6157,602.4041,962.3832,592.7759,-
283824.1730,Eye,Fixation,Fixation,86,75,3.1282,3.2092,950.4685,603.9029,961.0298,592.7776,-
283857.5610,Eye,Fixation,Fixation,86,75,3.1256,3.2089,949.4335,601.7486,959.6933,592.3536,-
283890.9480,Eye,Fixation,Fixation,86,75,3.1227,3.2148,946.9954,601.2389,960.1766,590.6122,-
283924.3360,Eye,Fixation,Fixation,86,75,3.1215,3.2212,946.5340,601.4361,959.7634,590.3968,-
283957.7230,Eye,Fixation,Fixation,86,75,3.1242,3.2224,945.5610,600.6271,960.5500,591.8359,-
283991.1110,Eye,Fixation,Fixation,86,75,3.1303,3.2193,944.9955,600.5557,959.4753,593.8712,-
284024.4980,Eye,Fixation,Fixation,86,75,3.1289,3.2249,945.3586,601.5379,959.0386,593.9553,-
284057.8850,Eye,Fixation,Fixation,86,75,3.1367,3.2362,945.7653,601.2833,959.2684,594.2265,-
284091.2730,Eye,Fixation,Fixation,86,75,3.1392,3.2399,945.0884,601.8043,959.1347,594.1695,-
284124.6550,Eye,Fixation,Fixation,86,75,3.1479,3.2507,944.0506,601.9959,959.8429,592.5016,-
284158.0360,Eye,Fixation,Fixation,86,75,3.1542,3.2593,945.0986,602.6024,959.2696,592.0398,-
284191.4180,Eye,Fixation,Fixation,86,75,3.1601,3.2710,943.9441,603.0552,960.3056,590.7099,-
284224.8000,Eye,Fixation,Fixation,86,75,3.1702,3.2640,944.4113,602.3067,961.8526,589.7606,-
284258.1820,Eye,Fixation,Fixation,86,75,3.1722,3.2748,945.7564,602.2529,962.0919,592.3862,-
284291.5640,Eye,Fixation,Fixation,86,75,3.1851,3.2845,946.7685,601.4166,963.1595,589.8088,-
284324.9450,Eye,Fixation,Fixation,86,75,3.1901,3.2952,946.6643,601.4652,964.6547,589.1381,-
284358.3270,Eye,Fixation,Fixation,86,75,3.1872,3.2982,947.3807,601.4923,964.3308,588.1201,-
284391.7090,Eye,Fixation,Fixation,86,75,3.1885,3.3040,947.1956,599.8165,965.8452,588.4868,-
284425.0910,Eye,Fixation,Fixation,86,75,3.1914,3.3073,947.1032,598.6727,965.2720,587.8669,-
284458.4720,Eye,Fixation,Fixation,86,75,3.1916,3.3104,947.9863,599.5143,964.3397,586.1056,-
284491.8540,Eye,Fixation,Fixation,86,75,3.1999,3.3146,950.4671,595.2317,963.8176,585.3442,-
284525.2360,Eye,Fixation,Fixation,86,75,3.2067,3.3227,950.4091,594.0734,963.6974,587.5030,-
284558.6180,Eye,Fixation,Fixation,86,75,3.2141,3.3210,954.3432,588.7244,964.8211,585.1407,-
284591.9990,Eye,Fixation,Fixation,86,75,3.2292,3.3221,958.4186,587.1495,963.5985,586.2300,-
284625.3810,Eye,Fixation,Fixation,86,75,3.2417,3.3194,965.2892,583.9656,963.1963,585.8008,-
284658.7630,Eye,Fixation,Fixation,86,75,3.2550,3.3235,971.4439,577.6782,963.8492,586.1620,-
284692.1450,Eye,Fixation,Fixation,86,75,3.2630,3.3268,972.2685,576.4675,961.8537,585.2105,-
284725.5270,Eye,Fixation,Fixation,86,75,3.2734,3.3328,971.3719,572.5159,962.3527,584.6059,-
284748.1480,Information,User Event,User Event,107,107,-,-,-,-,-,-,fixationCross:end
284756.2620,Information,User Event,User Event,108,108,-,-,-,-,-,-,149_neu.wav
284758.9080,Eye,Saccade,Fixation,44,75,3.2854,3.3287,970.4136,569.5677,960.7057,583.4501,-
284764.2770,Information,User Event,User Event,109,109,-,-,-,-,-,-,trial:22
284792.2900,Eye,Fixation,Fixation,87,75,3.3038,3.3256,973.8006,568.4235,961.9197,582.4890,-
284804.1930,Information,User Event,User Event,110,110,-,-,-,-,-,-,stimulus:149_type:neu
284825.6720,Eye,Fixation,Fixation,87,75,3.3118,3.3223,972.1864,567.4622,962.9524,583.7471,-
284859.0540,Eye,Fixation,Fixation,87,75,3.3217,3.3283,972.0086,565.8178,961.5738,584.0527,-
284892.4350,Eye,Fixation,Fixation,87,75,3.3235,3.3272,972.3849,564.7995,962.1295,581.8506,-
284925.8170,Eye,Fixation,Fixation,87,75,3.3257,3.3310,970.5387,564.5657,961.9220,580.3783,-
284959.1990,Eye,-,-,-,-,3.3254,3.3374,829.0745,563.4665,801.6087,585.8491,-
284992.5810,Eye,-,-,-,-,3.3302,3.3316,582.9535,568.1068,558.1305,594.0521,-
285025.9620,Eye,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
285059.3440,Eye,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
285092.7260,Eye,-,-,-,-,3.3401,3.3214,407.0374,659.8008,439.5644,724.4799,-
285126.1080,Eye,-,-,-,-,3.3434,3.3268,414.6488,625.2548,431.0716,691.6541,-
285159.4900,Eye,Blink,Blink,43,42,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
285192.8710,Eye,Blink,Blink,43,42,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
285226.2530,Eye,Blink,Blink,43,42,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
285259.6350,Eye,Blink,Blink,43,42,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
285293.0170,Eye,Blink,Blink,43,42,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
285326.3980,Eye,Blink,Fixation,43,76,0.0000,3.3468,0.0000,0.0000,973.1293,577.2541,-
285359.7800,Eye,Fixation,Fixation,88,76,3.3535,3.3672,959.4741,569.5939,982.6485,581.9785,-
285393.1620,Eye,Fixation,Fixation,88,76,3.3578,3.3819,959.5335,564.2792,989.2553,577.5539,-
285426.5440,Eye,Fixation,Fixation,88,76,3.3592,3.3947,954.9775,571.2711,983.3654,576.1386,-
285459.9250,Eye,Fixation,Fixation,88,76,3.3579,3.4019,955.2684,572.2227,984.3855,574.2694,-
285493.3070,Eye,Fixation,Fixation,88,76,3.3532,3.4073,955.9468,573.5069,986.9641,573.4449,-
285526.6890,Eye,Fixation,Fixation,88,76,3.3472,3.4056,954.4422,577.0652,989.8847,571.8925,-
285560.0710,Eye,Fixation,Fixation,88,76,3.3424,3.4049,954.8926,578.5239,988.7747,570.0752,-
285593.4530,Eye,Fixation,Fixation,88,76,3.3481,3.4046,952.6883,578.5348,986.9932,570.4075,-
285626.8340,Eye,Fixation,Fixation,88,76,3.3436,3.4010,952.0212,578.2423,985.1060,570.5315,-
285660.2160,Eye,Fixation,Fixation,88,76,3.3342,3.4005,952.3471,579.4569,984.4620,570.9501,-
285693.5980,Eye,Fixation,Fixation,88,76,3.3281,3.4029,952.0855,580.0233,983.1801,571.6840,-
285726.9800,Eye,Saccade,Saccade,45,32,3.3230,3.4005,952.9320,579.9697,982.0281,572.1582,-
285760.3610,Eye,Saccade,Saccade,45,32,3.3113,3.3979,1072.1612,588.1293,1058.9050,574.8678,-
285793.7500,Eye,Saccade,Saccade,45,32,3.2789,3.3952,1498.6335,599.6481,1504.5084,579.8556,-
285827.1380,Eye,Fixation,Fixation,89,77,3.2432,3.3799,1829.1532,632.1075,1826.6715,614.0845,-
285860.5270,Eye,Fixation,Fixation,89,77,3.2239,3.3732,1833.5053,667.8380,1851.6931,611.9347,-
285893.9150,Eye,Fixation,Fixation,89,77,3.1991,3.3621,1824.9123,668.3352,1848.2986,610.9765,-
285927.3030,Eye,Fixation,Fixation,89,77,3.1833,3.3492,1827.5633,668.9693,1853.5999,616.0350,-
285960.6920,Eye,Fixation,Fixation,89,77,3.1753,3.3434,1830.2099,669.7854,1857.5596,621.1333,-
285994.0800,Eye,Fixation,Fixation,89,77,3.1615,3.3390,1828.7660,664.7389,1858.7461,614.2166,-
286027.4690,Eye,Fixation,Fixation,89,77,3.1463,3.3319,1825.7757,665.8293,1858.4339,619.3709,-
286060.8570,Eye,Fixation,Fixation,89,77,3.1405,3.3295,1826.3075,670.7518,1861.3189,622.9530,-
286094.2450,Eye,Fixation,Fixation,89,77,3.1358,3.3193,1826.0714,670.1753,1862.1174,624.2666,-
286127.6340,Eye,Saccade,Fixation,46,77,3.1238,3.3148,1827.0831,669.0248,1863.7883,625.5771,-
286161.0220,Eye,Saccade,Fixation,46,77,3.1161,3.3136,1924.8834,670.2998,1863.8526,626.7657,-
286194.4110,Eye,Saccade,Fixation,46,77,3.0976,3.3073,1875.5996,670.8760,1865.4901,627.1034,-
286227.7990,Eye,Saccade,Saccade,46,33,3.0802,3.2997,1867.5859,669.4330,1866.2883,629.0602,-
286261.1880,Eye,Saccade,Saccade,46,33,3.0645,3.2992,1542.4938,669.2423,1510.3441,627.3270,-
286294.5760,Eye,Saccade,Saccade,46,33,3.0784,3.3027,1114.7496,666.0396,1094.6920,624.6392,-
286327.9640,Eye,Fixation,Fixation,90,78,3.0916,3.3038,884.3036,664.5546,899.1064,624.5654,-
286361.3530,Eye,Fixation,Fixation,90,78,3.0981,3.3097,887.6528,661.9333,900.9834,623.9764,-
286394.7410,Eye,Fixation,Fixation,90,78,3.1110,3.3095,887.0252,659.8859,899.4801,624.8631,-
286428.1300,Eye,Fixation,Fixation,90,78,3.1211,3.3179,887.6742,655.5697,898.6611,625.0482,-
286461.5180,Eye,Saccade,Saccade,47,34,3.1246,3.3170,886.5728,655.1516,897.4123,624.0596,-
286494.9060,Eye,Fixation,Fixation,91,79,3.1397,3.3286,936.1827,642.0555,968.1200,618.1480,-
286528.2950,Eye,Fixation,Fixation,91,79,3.1481,3.3389,945.6100,630.5864,952.5278,617.6330,-
286561.6830,Eye,Fixation,Fixation,91,79,3.1585,3.3404,939.5195,628.0470,962.1274,615.5892,-
286595.0720,Eye,Fixation,Fixation,91,79,3.1694,3.3409,945.1070,622.1275,960.2548,615.1153,-
286628.4600,Eye,Fixation,Fixation,91,79,3.1797,3.3400,946.7882,620.4622,961.9749,613.2470,-
286661.8490,Eye,Fixation,Fixation,91,79,3.1909,3.3353,945.9377,620.0471,964.0412,610.9978,-
286695.2370,Eye,Fixation,Fixation,91,79,3.1933,3.3440,941.4852,622.2484,971.9595,611.7143,-
286728.6250,Eye,Blink,Blink,44,43,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
286762.0140,Eye,Blink,Blink,44,43,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
286795.4020,Eye,Blink,Blink,44,43,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
286828.7910,Eye,Fixation,Fixation,92,80,3.2028,3.3410,903.9033,617.9666,970.7123,608.5256,-
286830.2550,Information,User Event,User Event,111,111,-,-,-,-,-,-,fixationCross:begin
286862.1790,Eye,Fixation,Fixation,92,80,3.2005,3.3522,937.6140,611.6432,963.6730,602.4353,-
286895.5670,Eye,Fixation,Fixation,92,80,3.2038,3.3532,934.4842,609.0861,963.8347,599.0577,-
286928.9560,Eye,Fixation,Fixation,92,80,3.2133,3.3627,940.6034,606.6459,960.6984,595.9690,-
286962.3440,Eye,Fixation,Fixation,92,80,3.2256,3.3674,938.8934,603.3306,960.9427,595.9336,-
286995.7330,Eye,Fixation,Fixation,92,80,3.2330,3.3701,937.0848,602.0166,958.2040,591.3557,-
287029.1210,Eye,Fixation,Fixation,92,80,3.2423,3.3790,933.8349,599.6287,956.8213,589.5704,-
287062.5090,Eye,Fixation,Fixation,92,80,3.2486,3.3857,930.8248,597.2145,956.2412,586.5672,-
287095.8980,Eye,Fixation,Fixation,92,80,3.2501,3.3948,932.4427,597.0712,952.9631,584.8865,-
287129.2860,Eye,Fixation,Fixation,92,80,3.2588,3.4078,930.6871,593.1089,950.5705,583.4433,-
287162.6750,Eye,Fixation,Fixation,92,80,3.2659,3.4110,933.8056,591.1159,950.0448,582.5658,-
287196.0630,Eye,Fixation,Fixation,92,80,3.2754,3.4105,932.9072,589.8114,949.2527,580.8452,-
287229.4520,Eye,Fixation,Fixation,92,80,3.2820,3.4108,933.0569,589.2070,949.0674,580.0504,-
287262.8400,Eye,Fixation,Fixation,92,80,3.2866,3.4141,935.6867,588.0853,949.1056,579.5787,-
287296.2280,Eye,Fixation,Fixation,92,80,3.2890,3.4145,935.4501,588.1684,950.1654,579.2978,-
287329.6170,Eye,Fixation,Fixation,92,80,3.2939,3.4183,934.9602,588.3153,950.1652,578.3889,-
287363.0050,Eye,Fixation,Fixation,92,80,3.3071,3.4176,936.6084,588.2213,949.2213,578.8345,-
287396.3940,Eye,Fixation,Fixation,92,80,3.3154,3.4190,936.8331,588.9144,949.6483,579.0400,-
287429.7820,Eye,Fixation,Fixation,92,80,3.3195,3.4173,937.8672,589.0363,949.1832,579.1550,-
287463.1640,Eye,Fixation,Fixation,92,80,3.3171,3.4173,937.0650,590.2493,950.3771,579.2233,-
287496.5470,Eye,Fixation,Fixation,92,80,3.3103,3.4201,936.4728,591.4108,950.7369,578.8271,-
287529.9290,Eye,Saccade,Saccade,48,35,3.3100,3.4225,935.1551,592.2789,952.0139,578.9406,-
287563.3120,Eye,Saccade,Saccade,48,35,3.3062,3.4301,1063.5458,599.8410,1074.8862,583.5961,-
287596.6940,Eye,Fixation,Fixation,93,81,3.2873,3.4199,1250.4918,719.2648,1282.4812,722.2741,-
287630.0760,Eye,Fixation,Fixation,93,81,3.2667,3.4125,1251.6551,713.9207,1281.5386,708.7396,-
287663.4590,Eye,Fixation,Fixation,93,81,3.2557,3.4145,1252.5755,710.8155,1281.7775,701.2023,-
287696.8410,Eye,Fixation,Fixation,93,81,3.2480,3.4099,1254.0899,709.1431,1276.9666,700.8599,-
287730.2240,Eye,Fixation,Fixation,93,81,3.2417,3.4158,1254.7125,707.4867,1280.3840,701.1845,-
287763.6060,Eye,Fixation,Fixation,93,81,3.2424,3.4039,1255.4461,705.7832,1276.6913,699.3779,-
287796.9880,Eye,Saccade,Saccade,49,36,3.2458,3.4055,1256.2194,705.9739,1276.1608,695.1968,-
287830.3710,Eye,Saccade,Fixation,49,82,3.2589,3.4095,1042.4453,677.9506,1040.7135,611.1861,-
287863.7530,Eye,Fixation,Fixation,94,82,3.2629,3.4073,1017.5112,627.8916,1038.2094,622.0072,-
287897.1360,Eye,Fixation,Fixation,94,82,3.2809,3.4078,1020.5740,627.3338,1033.7513,624.1715,-
287930.5180,Eye,Fixation,Fixation,94,82,3.2833,3.4070,1012.9049,625.5341,1029.8851,627.5640,-
287963.9000,Eye,Fixation,Fixation,94,82,3.2789,3.4046,1016.6207,628.6935,1028.0020,628.4783,-
287997.2830,Eye,Fixation,Fixation,94,82,3.2767,3.4017,1014.1095,628.4631,1030.6391,628.2126,-
288030.6650,Eye,Saccade,Saccade,50,37,3.2866,3.3945,976.2194,620.2122,1011.4662,620.8845,-
288064.0480,Eye,Fixation,Fixation,95,83,3.2817,3.3878,965.2524,619.8816,983.9026,609.9214,-
288097.4300,Eye,Fixation,Fixation,95,83,3.2719,3.3842,962.1479,621.1527,979.0147,613.5659,-
288130.8120,Eye,Fixation,Fixation,95,83,3.2631,3.3734,961.0035,617.0670,968.8421,614.2792,-
288164.1950,Eye,Fixation,Fixation,95,83,3.2530,3.3594,963.2199,618.8040,973.2243,612.5104,-
288197.5770,Eye,Fixation,Fixation,95,83,3.2467,3.3460,959.5290,617.0369,970.4956,610.9445,-
288230.9600,Eye,Fixation,Fixation,95,83,3.2445,3.3398,961.0667,615.9822,969.5984,609.3720,-
288264.3420,Eye,Fixation,Fixation,95,83,3.2422,3.3386,960.8346,616.9045,968.6078,607.3759,-
288297.7240,Eye,Fixation,Fixation,95,83,3.2405,3.3437,958.2600,614.4267,968.8491,606.0521,-
288331.1070,Eye,Fixation,Fixation,95,83,3.2408,3.3412,958.2710,615.5701,967.9430,604.1631,-
288364.4890,Eye,Fixation,Fixation,95,83,3.2449,3.3432,957.9459,613.8048,967.9546,601.9855,-
288397.8720,Eye,Fixation,Fixation,95,83,3.2472,3.3521,957.3037,614.2384,966.7874,601.3385,-
288431.2540,Eye,Fixation,Fixation,95,83,3.2523,3.3639,956.8739,613.9775,968.9075,601.4369,-
288464.6360,Eye,Blink,Blink,45,44,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
288498.0190,Eye,Blink,Blink,45,44,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
288531.4010,Eye,Blink,Blink,45,44,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
288564.7840,Eye,Blink,Blink,45,44,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
288598.1660,Eye,Blink,Blink,45,44,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
288631.5480,Eye,Fixation,Fixation,96,84,3.2584,3.3732,938.5445,617.6625,969.7598,601.1445,-
