## [BeGaze]
Participant	Sample Rate	BeGaze Version	Recorded On	Converted From	Calibration Area [px]	Stimulus Dimension [mm]	System ID	iViewX Version
21wb-aud	60	3.7.42	18.07.2017 13:21:27	C:\Users\ap2mitarbeiter\Desktop\PupilsMemory\eyeTracker\iViewXSDK_Matlab_PupilsMemory_Data_VP21wb-aud_2017_07_18-13_35_09.idf	1920x1200	518x324	EXP-4022-1	4.4.0.0
## [Data]
RecordingTime [ms],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],Content
99013.9250,Eye,Blink,Fixation,8,19,3.2314,3.5889,0.0000,0.0000,572.3449,1299.9983,-
99047.3110,Eye,Blink,Fixation,8,19,3.2457,3.5822,0.0000,0.0000,570.8867,1292.2188,-
99080.6960,Eye,Blink,Fixation,8,19,3.2648,3.5860,0.0000,0.0000,586.7496,1283.6775,-
99114.0820,Eye,Blink,Fixation,8,19,0.0000,3.5892,0.0000,0.0000,589.4786,1272.6625,-
99147.4670,Eye,Blink,-,8,-,3.2785,3.5826,0.0000,0.0000,0.0000,0.0000,-
99180.8530,Eye,Blink,-,8,-,3.2906,3.5925,0.0000,0.0000,0.0000,0.0000,-
99214.2390,Eye,Blink,-,8,-,3.2972,3.6009,0.0000,0.0000,0.0000,0.0000,-
99247.6240,Eye,Blink,-,8,-,3.2979,3.6152,0.0000,0.0000,0.0000,0.0000,-
99281.0100,Eye,Blink,-,8,-,3.3083,3.6262,0.0000,0.0000,0.0000,0.0000,-
99314.3950,Eye,Blink,-,8,-,3.3085,3.6290,0.0000,0.0000,0.0000,0.0000,-
99347.7810,Eye,Blink,-,8,-,3.3269,3.6347,0.0000,0.0000,0.0000,0.0000,-
99381.1660,Eye,Blink,-,8,-,3.3178,3.6320,0.0000,0.0000,0.0000,0.0000,-
99414.5520,Eye,Blink,-,8,-,3.3212,3.6475,0.0000,0.0000,810.3529,1297.0249,-
99447.9370,Eye,Blink,-,8,-,3.3591,3.6660,1032.7555,1310.7557,994.9351,1182.4227,-
99481.3230,Eye,Blink,-,9,-,3.3729,3.6571,0.0000,0.0000,978.4539,1221.2553,-
99514.7090,Eye,Blink,Blink,9,8,3.3509,3.6449,0.0000,0.0000,0.0000,0.0000,-
99548.0940,Eye,Blink,Blink,9,8,3.3365,3.6330,0.0000,0.0000,0.0000,0.0000,-
99581.4800,Eye,Blink,Blink,9,8,3.3207,3.6121,0.0000,0.0000,0.0000,0.0000,-
99614.8650,Eye,Blink,Blink,9,8,3.3080,3.6009,0.0000,0.0000,0.0000,0.0000,-
99648.2510,Eye,Blink,Blink,9,8,3.3076,3.6051,0.0000,0.0000,0.0000,0.0000,-
99681.6360,Eye,Blink,Blink,9,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
99715.0220,Eye,Blink,Blink,9,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
99748.4080,Eye,Blink,Blink,9,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
99781.7930,Eye,Blink,Blink,9,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
99815.1790,Eye,Blink,Blink,9,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
99848.5640,Eye,Blink,Blink,9,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
99881.9500,Eye,Blink,Blink,9,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
99915.3350,Eye,Blink,Blink,9,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
99948.7210,Eye,Blink,Saccade,9,13,0.0000,3.6187,0.0000,0.0000,1264.6876,1155.2222,-
99982.1060,Eye,Blink,Saccade,9,13,3.3133,3.6091,0.0000,0.0000,1251.6483,1220.4710,-
100015.4890,Eye,Saccade,Saccade,13,13,3.3001,3.6095,1230.1166,1314.6845,1255.8162,1254.7737,-
100048.8720,Eye,Saccade,Saccade,13,13,3.2869,3.6060,0.0000,0.0000,1237.5954,1196.7640,-
100082.2550,Eye,Saccade,Saccade,13,13,3.2885,3.6130,1013.3336,682.9136,1007.5853,682.3465,-
100115.6380,Eye,Fixation,Fixation,20,20,3.2816,3.6209,985.1240,595.2808,1001.0036,608.0881,-
100149.0210,Eye,Fixation,Fixation,20,20,3.2823,3.6371,975.2989,585.6406,997.6813,583.9782,-
100182.4030,Eye,Fixation,Fixation,20,20,3.2869,3.6386,978.7260,586.3090,1005.9240,572.3830,-
100215.7860,Eye,Fixation,Fixation,20,20,3.2955,3.6356,967.2173,586.4663,1004.5258,566.3021,-
100249.1690,Eye,Fixation,Fixation,20,20,3.2915,3.6305,972.8059,581.9519,999.6216,571.4054,-
100282.5520,Eye,Fixation,Fixation,20,20,3.2890,3.6388,974.9760,577.4591,1005.3874,582.6872,-
100315.9350,Eye,Fixation,Fixation,20,20,3.2786,3.6385,970.2648,569.7154,1003.3419,598.5984,-
100349.3170,Eye,Fixation,Fixation,20,20,3.2634,3.6339,964.5227,576.3435,1001.8345,601.0457,-
100382.7000,Eye,Fixation,Fixation,20,20,3.2454,3.6267,972.1725,573.9487,1001.2432,597.4751,-
100416.0830,Eye,Fixation,Fixation,20,20,3.2227,3.6151,958.3579,567.1462,1001.0118,577.7481,-
100449.4660,Eye,Saccade,Fixation,14,20,3.2095,3.6042,959.5654,563.4196,995.6379,590.5192,-
100482.8490,Eye,Fixation,Fixation,21,20,3.1971,3.5950,939.2830,560.2590,995.4913,577.6564,-
100516.2320,Eye,Fixation,Fixation,21,20,3.1811,3.5793,944.2385,560.6942,994.8579,589.8169,-
100549.6140,Eye,Fixation,Fixation,21,20,3.1662,3.5645,942.3352,553.2658,989.7511,589.8920,-
100582.9970,Eye,Fixation,Fixation,21,20,3.1548,3.5468,949.8252,545.8969,986.1305,594.5430,-
100616.3800,Eye,Fixation,Fixation,21,20,3.1367,3.5130,939.5302,554.4207,983.8642,594.7458,-
100649.7630,Eye,Fixation,Fixation,21,20,3.1213,3.4916,934.7335,552.5556,984.4756,594.2488,-
100683.1460,Eye,Fixation,Fixation,21,20,3.1093,3.4653,932.8167,552.8775,982.3794,595.3343,-
100716.5280,Eye,Fixation,Fixation,21,20,3.0973,3.4437,933.2405,547.5538,979.0941,594.6506,-
100749.9110,Eye,Fixation,Fixation,21,20,3.0786,3.4362,932.1199,562.1603,979.7386,592.0395,-
100783.2940,Eye,Fixation,Fixation,21,20,3.0598,3.4313,930.2861,556.1468,977.9052,593.8492,-
100816.6770,Eye,Fixation,Fixation,21,20,3.0494,3.4167,939.7428,574.0013,990.2424,596.2183,-
100850.0600,Eye,Fixation,Fixation,21,20,3.0294,3.4090,968.4175,558.5224,977.6463,592.6539,-
100883.4430,Eye,Fixation,Fixation,21,20,3.0142,3.3958,945.4273,562.5534,980.4522,599.4489,-
100916.8250,Eye,Fixation,Fixation,21,20,3.0103,3.3941,959.4514,565.1415,983.8343,609.9955,-
100950.2080,Eye,Fixation,Fixation,21,20,3.0138,3.3886,953.2929,572.4087,982.1077,607.7648,-
100983.5910,Eye,Fixation,Fixation,21,20,3.0072,3.3922,956.5530,564.8997,980.6444,616.6876,-
101016.9740,Eye,Fixation,Fixation,21,20,3.0050,3.3901,963.5271,571.3655,982.5870,602.1771,-
101050.3570,Eye,Saccade,Fixation,15,20,3.0114,3.3894,952.2209,583.6721,973.9562,610.3607,-
101083.7390,Eye,Fixation,Fixation,22,20,3.0114,3.3915,955.7495,625.7904,980.2947,612.1302,-
101117.1220,Eye,Fixation,Fixation,22,20,3.0244,3.3727,957.7324,593.1760,979.7045,609.5988,-
101150.5050,Eye,Fixation,Fixation,22,20,3.0311,3.3707,960.8777,588.9535,973.3952,615.2372,-
101183.8880,Eye,Fixation,Saccade,22,14,3.0356,3.3589,955.3451,596.3493,973.9707,614.5530,-
101217.2710,Eye,Fixation,Fixation,22,21,3.0421,3.3770,957.1747,627.2081,969.5405,622.0014,-
101250.6540,Eye,Fixation,Fixation,22,21,3.0450,3.3896,959.8912,611.6526,967.7572,621.0684,-
101284.0360,Eye,Fixation,Fixation,22,21,3.0500,3.3827,960.4792,626.3438,963.2078,616.9571,-
101317.4190,Eye,Fixation,Fixation,22,21,3.0567,3.3952,962.3879,624.4814,975.4330,617.8569,-
101350.8020,Eye,Fixation,Fixation,22,21,3.0607,3.3981,963.6470,621.5783,959.6411,615.4514,-
101384.1850,Eye,Fixation,Fixation,22,21,3.0600,3.4031,972.1459,619.6719,982.0527,614.7837,-
101417.5680,Eye,Fixation,Fixation,22,21,3.0574,3.4185,972.3798,614.4322,977.8333,615.7247,-
101450.9510,Eye,Fixation,Fixation,22,21,3.0614,3.4341,969.1565,608.8457,969.0743,615.1016,-
101484.3330,Eye,Fixation,Fixation,22,21,3.0642,3.4459,972.9064,606.1126,968.2102,620.2110,-
101517.7160,Eye,Fixation,Fixation,22,21,3.0594,3.4438,973.7488,599.3910,979.2924,621.8588,-
101551.0990,Eye,Fixation,Fixation,22,21,3.0599,3.4424,973.8763,609.7483,987.8975,628.5072,-
101584.4820,Eye,Fixation,Fixation,22,21,3.0648,3.4409,979.6788,606.0832,976.5384,618.9369,-
101617.8650,Eye,Fixation,Fixation,22,21,3.0501,3.4465,980.0392,599.0064,978.4275,619.4912,-
101651.2470,Eye,Fixation,Fixation,22,21,3.0498,3.4579,983.5006,600.6981,977.9906,619.4862,-
101684.6340,Eye,Fixation,Fixation,22,21,3.0476,3.4724,984.2088,603.3896,981.7639,618.5796,-
101718.0210,Eye,Fixation,Fixation,22,21,3.0506,3.4800,986.5554,600.2117,982.1861,617.2864,-
101751.4070,Eye,Fixation,Fixation,22,21,3.0581,3.4711,989.4033,600.5631,980.9186,615.7830,-
101784.7940,Eye,Fixation,Fixation,22,21,3.0582,3.4663,964.9267,607.5869,971.9915,618.9803,-
101818.1810,Eye,Fixation,Fixation,22,21,3.0779,3.4774,987.3237,607.1609,976.4598,624.2647,-
101851.5670,Eye,Fixation,Fixation,22,21,3.0835,3.4798,965.8252,606.4280,970.9884,634.7236,-
101884.9540,Eye,Fixation,Fixation,22,21,3.0965,3.4643,971.4653,605.9549,965.0253,628.3358,-
101918.3410,Eye,Fixation,Fixation,22,21,3.0992,3.4611,993.9053,608.4064,951.7637,632.1327,-
101951.7270,Eye,Fixation,Fixation,22,21,3.1073,3.4740,975.8950,616.3938,940.6257,634.0935,-
101985.1140,Eye,Fixation,Fixation,22,21,3.1091,3.4668,971.9748,614.5801,948.5878,643.4880,-
102018.5010,Eye,Fixation,Fixation,22,21,3.1098,3.4544,987.9433,612.6605,973.4562,640.0569,-
102051.8870,Eye,Fixation,Fixation,22,21,3.1153,3.4474,993.2962,610.8984,971.6007,651.9396,-
102085.2740,Eye,Fixation,Fixation,22,21,3.1119,3.4528,1005.4628,614.5157,965.1876,647.5413,-
102118.6610,Eye,Fixation,Fixation,22,21,3.1059,3.4488,987.3544,614.9043,965.6906,642.0871,-
102152.0470,Eye,Fixation,Fixation,22,21,3.1086,3.4476,975.6510,612.8198,962.0019,642.4663,-
102185.4340,Eye,Fixation,Fixation,22,21,3.1055,3.4483,999.3526,610.6186,963.9331,648.9850,-
102218.8200,Eye,Fixation,Fixation,22,21,3.1071,3.4449,995.3299,609.0614,970.1736,650.1281,-
102252.2070,Eye,Fixation,Fixation,22,21,3.1085,3.4465,978.7086,607.2869,976.1814,646.5579,-
102285.5940,Eye,Fixation,Fixation,22,21,3.1078,3.4475,986.9185,605.7643,984.0499,642.8608,-
102318.9800,Eye,Fixation,Fixation,22,21,3.1123,3.4526,986.2292,603.4415,985.7371,646.4259,-
102352.3670,Eye,Fixation,Fixation,22,21,3.1043,3.4563,986.2356,603.1439,982.4588,638.6069,-
102385.7540,Eye,Fixation,Fixation,22,21,3.1025,3.4558,986.8853,602.8984,997.9502,651.7981,-
102419.1400,Eye,Fixation,Fixation,22,21,3.0900,3.4665,992.3295,606.7793,986.2587,644.9972,-
102452.5270,Eye,Fixation,Fixation,22,21,3.0917,3.4763,989.7153,604.6181,986.5714,642.8559,-
102485.9140,Eye,Fixation,Fixation,22,21,3.0983,3.4732,991.5664,606.8655,981.4091,647.9778,-
102519.3000,Eye,Fixation,Fixation,22,21,3.0953,3.4669,987.9435,607.1767,973.9139,651.6672,-
102552.6870,Eye,Fixation,Fixation,22,21,3.1050,3.4685,999.7478,602.4141,966.7056,652.9889,-
102586.0740,Eye,Fixation,Fixation,22,21,3.1073,3.4640,987.1461,599.2400,979.1259,642.6480,-
102619.4600,Eye,Fixation,Fixation,22,21,3.1131,3.4663,999.7085,602.6904,971.8748,645.4366,-
102652.8470,Eye,Fixation,Fixation,22,21,3.1208,3.4781,993.9806,601.3589,973.5560,652.7539,-
102686.2340,Eye,Fixation,Fixation,22,21,3.1274,3.4848,1004.8619,600.6000,962.6925,656.3178,-
102719.6200,Eye,Fixation,Fixation,22,21,3.1317,3.4869,1004.6657,599.6916,950.6456,655.7701,-
102753.0070,Eye,Fixation,Fixation,22,21,3.1411,3.4813,1000.4623,596.1898,957.8631,657.2618,-
102786.3940,Eye,Saccade,Fixation,16,21,3.1396,3.4791,995.9364,593.6258,962.4456,647.6003,-
102819.7800,Eye,Fixation,Fixation,23,21,3.1510,3.4875,1003.7380,586.2957,960.8257,655.6975,-
102853.1670,Eye,Fixation,Fixation,23,21,3.1584,3.4925,1015.1497,585.5942,964.2065,653.2165,-
102886.5530,Eye,Fixation,Fixation,23,21,3.1552,3.4977,1001.8203,587.8340,964.9645,638.1115,-
102919.9400,Eye,Fixation,Fixation,23,21,3.1531,3.4989,997.9912,586.7638,968.8305,627.2502,-
102953.3270,Eye,Fixation,Fixation,23,21,3.1585,3.5016,995.7228,590.1209,965.4135,624.0279,-
102986.7130,Eye,Fixation,Fixation,23,21,3.1597,3.5157,998.6622,588.3039,966.0477,621.6994,-
102995.8980,Information,User Event,User Event,3,3,-,-,-,-,-,-,177_neu.wav
103001.7500,Information,User Event,User Event,4,4,-,-,-,-,-,-,trial:1
103020.1000,Eye,Fixation,Fixation,23,21,3.1603,3.5278,999.9399,587.9058,966.0930,615.4228,-
103053.4870,Eye,Fixation,Fixation,23,21,3.1624,3.5343,1007.5863,587.9665,969.4844,623.0297,-
103086.8730,Eye,Fixation,Fixation,23,21,3.1622,3.5482,997.6139,590.5004,969.4293,633.8383,-
103120.2600,Eye,Fixation,Fixation,23,21,3.1639,3.5552,999.0929,593.7754,967.3546,626.6834,-
103153.6470,Eye,Fixation,Fixation,23,21,3.1716,3.5570,1004.9784,586.3397,967.1794,618.7236,-
103187.0330,Eye,Fixation,Fixation,23,21,3.1663,3.5618,1003.1920,593.3623,971.4637,622.0186,-
103207.6760,Information,User Event,User Event,5,5,-,-,-,-,-,-,stimulus:177_type:neu
103220.4200,Eye,Fixation,Fixation,23,21,3.1664,3.5651,1003.9970,590.4126,971.1880,618.2721,-
103253.8070,Eye,Fixation,Fixation,23,21,3.1559,3.5659,999.3531,592.8113,966.3704,612.4656,-
103287.1930,Eye,Fixation,Fixation,23,21,3.1632,3.5676,1001.8224,595.4185,964.1323,615.5275,-
103320.5800,Eye,Fixation,Fixation,23,21,3.1714,3.5692,1001.6686,589.6782,967.7471,620.4453,-
103355.3020,Eye,Fixation,Fixation,23,21,3.1734,3.5585,1005.2106,590.5662,965.3063,616.9317,-
103390.0230,Eye,Fixation,Fixation,23,21,3.1842,3.5569,1008.4950,593.3717,964.3063,617.7777,-
103424.7450,Eye,Fixation,Fixation,23,21,3.1877,3.5592,1007.7338,592.3319,963.2670,620.8083,-
103459.4660,Eye,Fixation,Fixation,23,21,3.1900,3.5591,1009.2091,593.3855,964.6935,617.4317,-
103494.1880,Eye,Fixation,Fixation,23,21,3.1941,3.5602,1012.7135,585.6215,967.2770,615.2937,-
103528.9100,Eye,Fixation,Fixation,23,21,3.1915,3.5567,1015.4103,577.3393,967.4405,614.2405,-
103563.6310,Eye,Fixation,Fixation,23,21,3.1963,3.5584,1015.5912,581.6866,968.1729,616.6138,-
103598.3530,Eye,Fixation,Fixation,23,21,3.2095,3.5645,1017.3053,581.8252,969.7586,616.8281,-
103633.0740,Eye,Fixation,Fixation,23,21,3.2212,3.5656,1018.1395,578.0701,969.8469,611.3122,-
103667.7960,Eye,Fixation,Fixation,23,21,3.2167,3.5676,1022.7205,594.7660,968.2552,606.0559,-
103702.5180,Eye,Fixation,Saccade,23,15,3.2311,3.5734,1028.7635,580.8552,970.2898,597.9049,-
103737.2390,Eye,Fixation,Fixation,23,22,3.2360,3.5783,1027.8715,580.1318,973.5175,583.1066,-
103771.9610,Eye,Fixation,Fixation,23,22,3.2423,3.5839,1030.3307,586.5360,972.7623,587.8247,-
103806.6830,Eye,Fixation,Fixation,23,22,3.2565,3.5878,1025.8304,578.1621,975.0880,577.8365,-
103841.4040,Eye,Fixation,Fixation,23,22,3.2714,3.5933,1023.6784,563.5760,980.9097,589.3747,-
103876.1260,Eye,Fixation,Fixation,23,22,3.2732,3.5923,1024.3683,573.5046,981.4969,595.7948,-
103910.8470,Eye,Fixation,Fixation,23,22,3.2846,3.5977,1022.6291,578.7665,982.0578,602.8072,-
103945.5690,Eye,Fixation,Fixation,23,22,3.2875,3.5965,1014.4460,580.2226,984.2890,607.6128,-
103980.2910,Eye,Fixation,Fixation,23,22,3.2844,3.6020,1021.3094,581.1219,982.0325,595.7194,-
104015.0120,Eye,Fixation,Fixation,23,22,3.2922,3.6014,1015.2858,584.5701,983.9773,596.6676,-
104049.7340,Eye,Fixation,Fixation,23,22,3.2900,3.6070,1010.9717,581.8041,986.0177,592.8491,-
104084.4550,Eye,Fixation,Fixation,23,22,3.2993,3.6115,1012.4133,581.1244,981.1933,579.9217,-
104119.1770,Eye,Fixation,Fixation,23,22,3.2996,3.6123,1012.0188,573.7221,987.3833,597.7911,-
104153.8990,Eye,Fixation,Fixation,23,22,3.3089,3.6171,1012.4031,572.0437,986.0548,600.8080,-
104188.6200,Eye,Fixation,Fixation,23,22,3.3209,3.6348,1017.2482,568.8655,967.9238,599.1038,-
104223.3420,Eye,Fixation,Fixation,23,22,3.3232,3.6590,1012.8322,572.5343,969.6164,603.5216,-
104258.0630,Eye,Fixation,Saccade,23,16,3.3300,3.6716,1016.6176,568.1103,978.4229,602.7047,-
104292.7850,Eye,Fixation,Fixation,23,23,3.3318,3.6846,1002.1719,565.3148,915.5891,591.9294,-
104327.5070,Eye,Fixation,Fixation,23,23,3.3449,3.6973,1003.5195,570.4249,914.6841,597.6068,-
104362.2280,Eye,Fixation,Fixation,23,23,3.3539,3.7091,995.8517,563.5837,914.7871,592.2018,-
104396.9500,Eye,Fixation,Fixation,23,23,3.3702,3.7206,993.8144,567.9977,908.5353,591.7012,-
104431.6720,Eye,Fixation,Fixation,23,23,3.3841,3.7266,984.4137,568.1187,905.6078,591.9755,-
104466.3930,Eye,Fixation,Saccade,23,17,3.3903,3.7407,1007.2690,563.6056,928.7183,595.0254,-
104501.1150,Eye,Fixation,Fixation,23,24,3.3977,3.7425,1017.5598,565.1737,983.4291,594.8250,-
104535.8360,Eye,Fixation,Fixation,23,24,3.4081,3.7505,1023.9203,565.2879,992.6861,594.5223,-
104570.5580,Eye,Fixation,Fixation,23,24,3.4174,3.7562,1005.7582,568.5630,980.4443,589.3032,-
104605.2800,Eye,Fixation,Fixation,23,24,3.4311,3.7595,1022.4714,566.4510,992.1415,589.2455,-
104640.0010,Eye,Fixation,Fixation,23,24,3.4288,3.7559,1008.1879,569.6086,996.4314,591.3329,-
104674.7230,Eye,Fixation,Fixation,23,24,3.4348,3.7573,1018.8856,568.1508,997.4862,582.9191,-
104709.4440,Eye,Fixation,Fixation,23,24,3.4427,3.7685,1015.0250,566.0887,999.1152,583.7289,-
104744.1660,Eye,Fixation,Fixation,23,24,3.4486,3.7747,1017.6061,560.9628,987.1307,587.2649,-
104778.8880,Eye,Fixation,Fixation,23,24,3.4445,3.7822,1014.3524,560.9694,985.2700,580.6376,-
104813.6090,Eye,Fixation,Fixation,23,24,3.4457,3.7920,1015.1958,562.5482,980.7973,592.6249,-
104848.3310,Eye,Fixation,Fixation,23,24,3.4456,3.8017,1017.1000,563.8348,982.5138,588.5946,-
104883.0530,Eye,Fixation,Fixation,23,24,3.4409,3.8128,1016.4591,562.5454,977.7802,593.5063,-
104917.7740,Eye,Fixation,Fixation,23,24,3.4378,3.8255,1014.6290,564.3043,974.8249,585.4872,-
104952.4960,Eye,Fixation,Fixation,23,24,3.4324,3.8296,1015.0124,563.4386,975.0245,576.4893,-
104987.2170,Eye,Fixation,Fixation,23,24,3.4271,3.8320,1013.1968,568.4238,984.2108,584.5239,-
105021.9390,Eye,Fixation,Fixation,23,24,3.4252,3.8364,1013.0313,578.1784,971.1344,579.3573,-
105056.6610,Eye,Fixation,Fixation,23,24,3.4152,3.8351,1011.2821,569.6975,971.7116,581.3050,-
105089.7100,Eye,Fixation,Fixation,23,24,3.4160,3.8398,1010.3351,580.2048,971.7077,576.1801,-
105122.7600,Eye,Fixation,Fixation,23,24,3.4159,3.8371,1009.8368,570.6345,971.1211,579.3703,-
105155.8100,Eye,Fixation,Fixation,23,24,3.4150,3.8458,1010.3141,577.5191,973.3018,576.7265,-
105188.8600,Eye,Fixation,Fixation,23,24,3.4079,3.8452,1010.7303,584.3531,979.2813,584.0986,-
105221.9100,Eye,Fixation,Fixation,23,24,3.4030,3.8568,1008.5501,589.2471,976.0669,576.9864,-
105235.9060,Information,User Event,User Event,6,6,-,-,-,-,-,-,fixationCross:begin
105254.9590,Eye,Fixation,Fixation,23,24,3.4065,3.8584,1005.7719,591.9088,975.4238,575.0518,-
105288.0090,Eye,Fixation,Fixation,23,24,3.3974,3.8630,1004.3007,594.9361,973.1540,578.0956,-
105321.0590,Eye,Fixation,Fixation,23,24,3.3993,3.8604,1005.7270,598.3800,974.9334,570.7602,-
105354.1090,Eye,Fixation,Fixation,23,24,3.3980,3.8722,1006.1774,598.7700,973.7662,574.1419,-
105387.1590,Eye,Fixation,Fixation,23,24,3.4024,3.8827,1008.7584,595.9590,972.3754,572.7672,-
105420.2080,Eye,Fixation,Fixation,23,24,3.4067,3.8897,1007.9818,596.0875,970.4473,568.8210,-
105453.2580,Eye,Fixation,Fixation,23,24,3.4085,3.8959,1007.7696,601.0581,972.4411,570.0930,-
105486.3080,Eye,Fixation,Fixation,23,24,3.4059,3.9060,1008.9137,607.8050,975.3643,568.8544,-
105519.3580,Eye,Fixation,Fixation,23,24,3.4103,3.8997,1012.1616,611.8664,974.8037,563.7358,-
105552.4070,Eye,Fixation,Fixation,23,24,3.4193,3.8999,1009.6221,599.7118,974.5273,562.9209,-
105585.4570,Eye,Fixation,Fixation,23,24,3.4282,3.9082,1009.1792,600.0188,979.0961,560.0744,-
105618.5070,Eye,Fixation,Fixation,23,24,3.4237,3.9187,1010.7199,600.9250,981.2182,561.1233,-
105651.5570,Eye,Fixation,Fixation,23,24,3.4192,3.9256,1009.4547,607.6075,980.1857,556.2405,-
105684.6070,Eye,Fixation,Fixation,23,24,3.4148,3.9315,1011.1657,606.9095,975.1038,560.2490,-
105717.6560,Eye,Fixation,Fixation,23,24,3.4131,3.9450,1008.4703,617.0210,977.4552,557.6122,-
105750.7060,Eye,Saccade,Fixation,17,24,3.4133,3.9545,1006.5287,612.1169,984.4267,556.3833,-
105783.7560,Eye,Fixation,Fixation,24,24,3.4113,3.9537,995.4048,615.7932,984.9678,554.7731,-
105816.8060,Eye,Fixation,Fixation,24,24,3.4126,3.9615,999.4905,623.9851,983.9351,553.7081,-
105849.8560,Eye,Fixation,Fixation,24,24,3.4062,3.9646,999.9657,623.5593,984.9622,553.4283,-
105882.9050,Eye,Fixation,Fixation,24,24,3.4104,3.9746,1000.1934,616.5015,984.8383,554.8147,-
105915.9550,Eye,Fixation,Fixation,24,24,3.4130,3.9738,996.5573,612.8600,987.2684,550.0306,-
105949.0050,Eye,Fixation,Fixation,24,24,3.4198,3.9710,1001.5411,620.4258,983.1929,549.2328,-
105982.0550,Eye,Fixation,Fixation,24,24,3.4257,3.9761,1004.0842,619.8592,978.8542,545.8852,-
106015.1050,Eye,Fixation,Fixation,24,24,3.4310,3.9795,1003.3250,617.8876,978.6489,550.7225,-
106048.1540,Eye,Fixation,Fixation,24,24,3.4345,3.9893,1015.8570,625.0964,973.4811,549.9701,-
106081.2040,Eye,Fixation,Fixation,24,24,3.4316,4.0002,1008.4202,620.2335,974.8694,551.2573,-
106114.2540,Eye,Fixation,Fixation,24,24,3.4375,4.0085,1005.8603,620.7335,968.4116,550.1551,-
106147.3040,Eye,Fixation,Fixation,24,24,3.4429,4.0098,1012.3511,622.3149,972.6189,550.2646,-
106180.3540,Eye,Fixation,Saccade,24,18,3.4396,4.0105,1015.0437,615.3170,974.6963,551.2846,-
106213.4030,Eye,Fixation,Saccade,24,18,3.4505,4.0079,1005.8883,622.0019,889.8113,545.2489,-
106246.4530,Eye,Fixation,Fixation,24,25,3.4441,4.0146,978.3144,618.2593,958.5681,545.8713,-
106279.5030,Eye,Fixation,Fixation,24,25,3.4491,4.0147,1011.6460,621.9116,925.7563,555.9350,-
106312.5530,Eye,Fixation,Fixation,24,25,3.4485,4.0198,998.8318,631.6549,921.0309,557.0461,-
106345.6030,Eye,Fixation,Fixation,24,25,3.4494,4.0263,1013.4927,626.3163,971.4291,557.0356,-
106378.6520,Eye,Fixation,Fixation,24,25,3.4491,4.0282,984.6093,632.1443,961.8326,560.0282,-
106411.7020,Eye,Fixation,Fixation,24,25,3.4495,4.0323,987.0598,628.6537,965.0677,559.7271,-
106444.7520,Eye,Fixation,Fixation,24,25,3.4455,4.0265,986.0258,629.9167,972.4787,556.0425,-
106477.8020,Eye,Fixation,Fixation,24,25,3.4411,4.0348,985.8800,637.4620,971.6311,555.4985,-
106510.8520,Eye,Fixation,Fixation,24,25,3.4376,4.0336,989.1248,638.5893,972.6672,558.4398,-
106543.9010,Eye,Fixation,Fixation,24,25,3.4516,4.0228,987.6213,640.9883,970.3519,553.5480,-
106576.9510,Eye,Fixation,Fixation,24,25,3.4348,4.0150,980.8752,634.5050,968.3815,556.6706,-
106610.0010,Eye,Fixation,Fixation,24,25,3.4376,4.0098,981.2625,630.4794,972.1342,556.7682,-
106643.0510,Eye,Fixation,Fixation,24,25,3.4373,4.0039,978.1355,633.6989,976.8913,555.1466,-
106676.1000,Eye,Fixation,Fixation,24,25,3.4269,4.0032,979.5176,648.8507,975.3741,551.2838,-
106709.1500,Eye,Fixation,Fixation,24,25,3.4203,4.0046,972.7512,635.5871,974.2972,559.3698,-
106742.5370,Eye,Fixation,Fixation,24,25,3.4178,4.0148,977.1954,634.1026,972.9245,555.1156,-
106775.9240,Eye,Fixation,Fixation,24,25,3.4141,4.0127,978.1176,643.8850,974.6657,556.7682,-
106809.3110,Eye,Fixation,Fixation,24,25,3.4058,4.0205,971.3430,598.4546,971.3271,559.1228,-
106842.6980,Eye,Fixation,Fixation,24,25,3.4022,4.0232,976.7084,613.1181,971.2533,566.0341,-
106876.0850,Eye,Fixation,Fixation,24,25,3.4087,4.0175,973.9212,624.7199,971.9406,557.1736,-
106909.4720,Eye,Fixation,Fixation,24,25,3.4111,4.0150,971.0420,613.2826,969.5081,555.3824,-
106942.8590,Eye,Fixation,Fixation,24,25,3.4134,4.0231,975.5712,610.7789,970.3253,563.7236,-
106976.2460,Eye,Fixation,Fixation,24,25,3.4090,4.0141,976.3028,612.1332,967.9360,562.8277,-
107009.6330,Eye,Fixation,Fixation,24,25,3.4061,4.0149,975.6251,624.2105,968.8654,564.9055,-
107043.0200,Eye,Fixation,Fixation,24,25,3.4044,4.0104,974.9993,613.0642,968.1895,561.6424,-
