memory_score,subj_idx,image,emotional,trialnr_enc,emotion_score,rt_emotion,pupil_baseline_enc,pupil_dilation_enc,recalled_d1,recalled_d2,target_oldnew,recog_oldnew,rt_recog,confidence_recog,rt_confidence_recog,pupil_baseline_recog,pupil_dilation_recog
NaN,10,205,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1365.83903571295,NaN,NaN,-0.697065099331361,-0.204629373606761
4,10,206,0,116,0,2612.84993227991,-0.613241111470161,0.291391555912693,0,0,1,1,1218.73785049911,4,498.404766517524,-1.5127445949667,0.274809745682602
NaN,10,207,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1655.01865008559,NaN,NaN,-0.971480784106939,0.49354761935965
NaN,10,208,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1107.1016599667,NaN,NaN,-0.0704618529747513,-0.213360112154246
NaN,10,209,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1157.53933070118,NaN,NaN,-0.411470467644062,-0.634191389825945
NaN,10,210,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1118.17975936447,NaN,NaN,-0.831900702106928,-0.679094973586217
4,10,211,1,132,3,1199.52227061981,-0.632729441687455,0.316815892519101,1,0,1,1,1203.39627870794,4,448.678262609974,-0.129717027201485,0.842395906781494
4,10,212,0,67,1,1532.44498509252,0.825340974785713,0.294293480651327,1,0,1,1,1997.53119734305,4,626.531857592909,0.290504867551783,0.79332767658729
1,10,213,1,14,3,903.823759818692,1.98797293719395,-1.15347707055581,0,0,1,1,2858.28261600909,1,486.824968916608,0.982283685575975,-0.922454523348464
2,10,214,0,63,0,1489.91770299813,-1.15497898527712,2.22581854757239,0,0,1,1,1489.67797647538,2,484.745680070318,0.604931075102359,-0.10981218267689
4,10,215,1,56,1,2430.12036906941,-0.368029712045285,1.6275280917581,0,0,1,1,1168.1753967714,4,377.074958330695,-1.6074564426507,0.92185512499048
NaN,10,216,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1299.04911182985,NaN,NaN,0.449246627190281,-1.41017954645252
NaN,10,217,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,896.907113977704,NaN,NaN,-0.656566507914086,-0.517974327828376
4,10,218,1,11,3,867.366900141974,1.12061370204595,-1.59649524145577,1,1,1,1,1686.54159283415,4,428.713946055268,0.326877789903882,-0.14742848837893
NaN,10,219,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,902.978175486624,NaN,NaN,-0.199208807166658,-0.266986485455944
NaN,10,220,0,102,3,1143.2678075455,-0.413586179718471,0.453662978710301,0,0,1,0,1046.53761878171,NaN,NaN,0.706211341293849,-0.178637020429097
NaN,10,221,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1258.6241407937,NaN,NaN,0.0312082653939065,-0.287521941308565
4,10,222,0,69,0,1291.73411402235,-0.616169636181698,-0.902646472045941,0,0,1,1,1066.88945830706,4,477.978528343328,-0.586481949187854,-0.732308559514296
NaN,10,223,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1342.63170810664,NaN,NaN,0.194820624731889,-0.880731824105136
NaN,10,224,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1760.0949120615,NaN,NaN,2.84656927254097,-0.908773787612231
NaN,10,225,0,148,0,1081.16266730303,0.377530480509053,-0.468481391933385,0,0,1,0,1458.9447031608,NaN,NaN,0.68579209661812,-1.09579446726315
4,10,226,0,146,0,2072.02222731257,-0.571294677163536,-0.109016616700512,1,1,1,1,1814.82696749913,4,339.3295464316,-1.01613692278286,0.781406493004938
NaN,10,227,0,138,3,2447.87867239211,0.312276438849626,0.281122455354427,0,0,1,0,1138.36348868881,NaN,NaN,0.218369300595201,-0.748672902194508
4,10,228,0,16,1,1597.1238715199,0.85875064541619,0.0864531876826713,0,0,1,1,1636.921266743,4,791.799533204312,0.523795064921204,0.0480198475660715
4,10,229,0,110,0,941.512476076696,-0.0704512606248394,0.125834764901017,0,0,1,1,1182.99978726282,4,376.547277036025,0.544787173104204,-0.3199577559513
NaN,10,230,0,53,0,1373.31862804535,1.32573210114737,-1.24159442020597,0,0,1,0,1385.23332815817,NaN,NaN,1.40653216973845,-0.723569284399527
4,10,231,0,31,0,1417.81976783352,-0.846707483394681,-0.118300158769743,0,0,1,1,1521.95154185597,4,482.674731475981,-0.37159059839374,0.0853134480222187
4,10,232,0,123,0,1780.32411245317,0.297027073997777,1.03203966551505,1,1,1,1,1621.58165145183,4,635.402699418592,-0.821144353250351,2.13983662943455
NaN,10,233,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1391.8679981989,NaN,NaN,0.13519993212461,-1.03149419616324
NaN,10,234,0,85,0,977.73128581548,-0.0674572334403319,-1.08875683411195,0,0,1,0,853.799241165461,NaN,NaN,-0.136091269299469,-0.858450971689581
4,10,235,0,68,0,1238.19615134653,0.168781293366572,-1.27481428929134,1,1,1,1,1114.60097851068,4,444.518722581506,-0.204751473011231,-0.65872414448152
NaN,10,236,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1699.9244886465,NaN,NaN,0.689022057162323,-1.11353947273604
NaN,10,237,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1147.86367666511,NaN,NaN,-0.239362687946832,0.469959478490454
4,10,238,0,93,0,1219.83711574535,-1.54627208243382,0.177719470340085,0,0,1,1,1469.32327199602,4,637.949159881828,-1.41311509684741,0.434783848534194
4,10,239,0,81,0,1598.84814993734,-0.422106497737078,-1.03299247856727,0,0,1,1,1198.32123569176,4,388.433739268294,0.793812056737825,-0.640207432045916
NaN,10,240,0,87,0,1334.97933753074,0.492670323190681,-0.504908031874814,0,0,1,0,1123.53067223717,NaN,NaN,-0.687362705291958,0.00423725011622234
3,10,241,0,65,0,1458.26957513145,0.0867544393356792,-1.20266449824126,0,0,1,1,1157.00266759768,3,846.602887266727,1.49085787821851,-1.71062746154775
NaN,10,242,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1521.48416699492,NaN,NaN,0.207606401300458,-0.312206535085267
NaN,10,243,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1142.03063310197,NaN,NaN,0.821276541527129,-0.00723451032596756
NaN,10,244,0,135,0,2619.56387144301,0.734854613622163,-0.0242682720822667,0,0,1,0,2019.54505852927,NaN,NaN,1.15495210750581,-0.76885314057768
4,10,245,0,149,0,1283.37417066177,-0.264243627888989,0.30218591661164,0,0,1,1,1559.73191865564,4,794.136289973949,-0.0310161249822398,0.697093838410577
NaN,10,246,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1371.94474134321,NaN,NaN,0.101333295393929,0.186480645826195
NaN,10,247,0,100,0,1067.95710059464,0.11457111100842,-0.390025391181882,0,0,1,0,1290.04475507259,NaN,NaN,0.227954733029944,-0.0518574067385237
3,10,248,0,39,0,2047.82362380126,0.427035696149773,0.075924241454259,0,0,1,1,1277.57960770032,3,438.635191650519,-0.355296783129402,-0.152882234264043
NaN,10,249,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1121.80135317385,NaN,NaN,-0.955232401226389,0.241162647908896
NaN,10,250,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1316.64983646692,NaN,NaN,-0.765513477952847,0.277794539721806
NaN,10,251,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,859.729801514959,NaN,NaN,-0.459164255945842,-0.603872355229117
NaN,10,252,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1060.10658841365,NaN,NaN,0.576546334756774,0.390795332855023
NaN,10,253,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1208.62561637659,NaN,NaN,1.95171647667185,0.662718043397267
NaN,10,254,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1226.88082293917,NaN,NaN,0.875752167122828,-0.440506577098747
NaN,10,255,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,996.208072593163,NaN,NaN,-1.20180768202335,-0.215841127941188
NaN,10,256,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1312.45180296992,NaN,NaN,1.32601890195305,-1.65639225300414
NaN,10,257,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,1833.58888719226,4,1091.48582221405,1.78812982506109,-1.71892427214296
NaN,10,258,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1007.56364574227,NaN,NaN,-1.04386563914249,-0.0430313681217032
4,10,259,1,52,1,1343.91262328165,2.5226463454524,-1.77970501431809,0,0,1,1,2452.10404169802,4,427.964927318044,0.289109254729075,-0.272410266094947
NaN,10,260,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1042.1432906528,NaN,NaN,-0.923762038215657,0.136139726530224
NaN,10,261,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1590.20206504601,NaN,NaN,0.0550957647372578,-1.00759042738892
4,10,262,1,13,3,1293.97166601541,-0.646000325813801,0.635040958575853,0,0,1,1,1466.80079401244,4,425.599621226183,-0.279241079740779,-0.682387572672126
3,10,263,1,47,3,1023.94213028367,-0.584322121956768,-0.359993130506521,0,0,1,1,1893.05071001195,3,537.82817285628,-1.21504429705803,0.585260014478901
3,10,264,1,115,2,2267.32057720187,0.357548749447815,-0.0573799421974272,0,0,1,1,1298.18323660788,3,2887.57661804107,2.30862678188814,-0.440642000486997
3,10,265,1,6,3,1391.35762785486,0.546700545371693,0.407780518186339,0,0,1,1,1517.95174972085,3,497.148402862877,-1.40606209320659,1.24409398411624
3,10,266,1,62,3,1059.37837437273,0.492662312624958,-0.455870571686587,0,0,1,1,1140.14573627128,3,998.589855944829,0.179743755851874,0.898429313125773
4,10,267,1,118,3,1334.35186058455,-0.147397552539742,-0.372324846077283,0,0,1,1,1696.2913467969,4,489.252944429609,0.144783981649869,0.318922294708806
NaN,10,268,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1222.46521563738,NaN,NaN,0.649903334427602,0.773878112997779
2,10,269,1,33,3,1581.5851556149,-0.10599448849677,-0.526757642256166,0,0,1,1,1943.71902077773,2,538.437652771336,2.49177539551267,-2.98958817954312
4,10,270,1,130,3,1937.93720482768,-0.141455370774497,-1.37747445320866,1,0,1,1,1293.51943214397,4,433.589143815425,-0.638936485819587,0.222460779176554
NaN,10,271,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1443.27987446013,NaN,NaN,1.77065426259459,-0.0692706799720531
NaN,10,272,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1003.69056127329,NaN,NaN,-0.368329022333713,-0.0416803124429051
NaN,10,273,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1871.96366729859,NaN,NaN,-0.264561355336052,-0.753439413690222
NaN,10,274,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1415.94268990139,NaN,NaN,-0.0905195303415718,0.178372831884813
4,10,275,1,128,2,1733.08509753679,0.772267574028288,-0.690077575543059,1,1,1,1,1231.72974865565,4,288.014224619474,-1.29252108805236,0.462564030982789
NaN,10,276,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2117.17058893714,NaN,NaN,1.39352073843374,1.10334460111932
NaN,10,277,1,95,0,1463.66760916521,-0.339175435127564,0.753018802716903,0,0,1,0,1521.66348240144,NaN,NaN,-0.697652917225964,1.2985596510284
NaN,10,278,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1248.62642473954,NaN,NaN,1.30396778335779,-2.75648627323675
NaN,10,279,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1546.73812765213,NaN,NaN,1.09768592112236,0.096074217756658
NaN,10,280,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1096.73216116425,NaN,NaN,-0.217722530533159,1.13730102516488
4,10,281,1,112,0,1546.61646851105,-0.620662243796671,0.0224252222504684,1,1,1,1,1083.91672323069,4,495.140841184821,0.268909771688513,0.164102572857734
3,10,282,1,84,3,1577.29065976832,-1.49623964108397,0.236170164025869,0,0,1,1,2674.20058186735,3,843.9868496082,1.67900837842948,-2.74118200031471
NaN,10,283,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1268.70558014161,NaN,NaN,-1.21883203317585,0.0426424913754218
3,10,284,1,42,1,1947.39170408752,0.793164003314373,-0.270559513245392,1,0,1,1,1416.82908771782,3,582.908835918715,1.90266770436191,-1.63873487290244
NaN,10,285,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1136.72142148675,NaN,NaN,-0.868452807930544,-0.181246714423063
NaN,10,286,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1427.96428576003,NaN,NaN,0.83676793402874,-1.78679246861822
NaN,10,287,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,931.80015987582,NaN,NaN,0.514531960010502,0.297944718003693
NaN,10,288,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1213.98903962654,NaN,NaN,-0.822590310556815,-0.464264031795042
4,10,289,1,129,3,1292.51076110131,0.38224780013734,-0.537313306537326,0,0,1,1,1347.71021603819,4,527.03279720663,0.254056816887481,0.03955796496679
NaN,10,290,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1294.79933996527,NaN,NaN,-0.110479380255822,-0.443001356498323
NaN,10,291,1,140,2,1935.33137904387,-1.56286635063345,0.507215489581674,1,1,1,0,867.062464391438,NaN,NaN,-0.0404475876215349,-0.644978732725959
NaN,10,292,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1173.77908341928,NaN,NaN,-0.0834013668920107,-0.0359411488319851
NaN,10,293,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,2428.63150587709,1,1308.59070485553,1.13659815469951,-1.70375452481004
NaN,10,294,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1941.81519799122,NaN,NaN,0.767919745207716,0.0375675531157126
NaN,10,295,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,962.599425420876,NaN,NaN,-0.741600380845317,0.771395080686694
NaN,10,296,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1547.2414297501,NaN,NaN,-0.172492923977694,-1.10581427219673
NaN,10,297,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1261.85983758296,NaN,NaN,-0.169726837805174,-0.401874734367726
NaN,10,298,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1853.86981252395,NaN,NaN,0.914728605948533,-0.526077042085489
NaN,10,299,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1393.35192140152,NaN,NaN,0.195523679218096,-1.19371582802655
NaN,10,300,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2298.88221383635,NaN,NaN,1.01646654684642,-1.831910454678
NaN,11,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1233.15864890037,NaN,NaN,0.194552661341208,0.204166952837366
NaN,11,2,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,954.066830833426,NaN,NaN,-0.0410998110339494,-0.274180127795937
4,11,3,1,39,2,1324.41343681853,-0.627609165975637,2.10689718488688,0,0,1,1,1148.85461779272,4,391.09188087707,-1.15075659002725,0.829243768862063
4,11,4,0,127,0,991.761264662728,-0.999062507162912,0.236720150374718,0,0,1,1,801.451579842478,4,376.584437634847,0.387561622746702,-0.227746469734356
4,11,5,1,121,2,1442.78125631172,-0.98436083122917,1.14467682798643,1,1,1,1,1119.58404211668,4,496.534486248493,-1.17762514159281,1.0875575051664
NaN,11,6,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,750.442912770154,NaN,NaN,-0.970123498919846,0.0741115005207573
NaN,11,7,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2698.08666174163,NaN,NaN,1.31479514970675,-0.616503090420819
3,11,8,0,13,0,924.449494518512,-0.0270008235531077,1.35629454576516,0,0,1,1,1504.21933957796,3,959.371033392472,0.720365454791501,1.12982767204621
4,11,9,1,90,3,1437.31670401826,-1.68267657091965,1.98036271973711,0,0,1,1,1307.71394779867,4,332.249691596417,0.0751184165498106,0.672821332387919
4,11,10,0,94,0,832.834706242011,-0.706907843908722,0.411608428827979,1,1,1,1,788.226908630804,4,481.690564334713,-0.508039784294555,0.652447331488267
4,11,11,1,80,3,1329.437454968,-1.59999937305307,2.12461128679407,1,1,1,1,726.487931890119,4,487.878320322125,-0.35009497941913,2.25381365800928
1,11,12,0,122,0,1098.07801089437,-1.51627217801193,0.159006332446056,0,0,1,1,2353.1478323016,1,444.579847958039,-1.11645120236459,0.257580295293982
NaN,11,13,0,44,0,948.216459120999,0.165295830138357,-0.560079505034883,0,0,1,0,1610.00131197784,NaN,NaN,-0.124229551620349,-0.924589948070042
4,11,14,1,45,1,1356.50094025914,-0.10110307738956,0.709067240495046,0,0,1,1,1088.04781886101,4,294.240353675832,0.281631958691295,0.563981787292574
NaN,11,15,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1007.9764395748,NaN,NaN,-1.4644555949545,0.368168519833002
NaN,11,16,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1972.96106954718,NaN,NaN,-1.75990208773863,1.81582578507355
4,11,17,0,32,0,1084.35192058585,-0.203067620809173,-0.510369125063517,0,0,1,1,1158.16709335331,4,278.047854146735,-1.47111856844622,0.485904490423055
4,11,18,1,125,0,1468.04691093939,-1.11165651998702,0.650349957770149,0,0,1,1,915.234050087975,4,340.105683173192,-1.38863971882589,1.32119564835984
NaN,11,19,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1164.66827974705,NaN,NaN,-0.33294861643199,-0.729037139685678
4,11,20,1,95,3,991.521307726771,-0.224176562193814,0.925114830087458,1,1,1,1,888.593321195458,4,789.272320702594,-0.66771909309799,1.42263591278174
NaN,11,21,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1218.12094638176,NaN,NaN,-0.773719749575595,0.365351676838794
NaN,11,22,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1201.60670757423,NaN,NaN,-0.0513518364775918,0.843086376084215
NaN,11,23,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1342.77358504488,NaN,NaN,-0.527991192051984,0.212492886991341
4,11,24,0,47,0,986.357742428709,-1.22381728015207,1.32296353843638,1,1,1,1,833.868015041872,4,494.995719231639,-0.707672954769089,1.06404110748476
NaN,11,25,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1036.62727418805,NaN,NaN,-1.78546954885391,1.63318871334128
4,11,26,0,130,0,942.666652979369,0.273386006834104,-1.14934452567332,1,0,1,1,969.632687940702,4,399.3525438093,0.311408151551371,0.353670432298753
NaN,11,27,1,48,3,1412.3393683999,-0.372575050626963,0.542710534798337,1,1,1,0,3022.11179654,NaN,NaN,1.45536266932485,-0.219067262485724
NaN,11,28,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1329.55532937217,NaN,NaN,0.736099636499832,0.738026484133309
4,11,29,1,69,0,1129.28770644157,-1.55837245210671,2.9006615209005,1,1,1,1,2213.02682888563,4,336.938010817221,0.0526072822459949,1.6308003662442
4,11,30,0,74,0,1883.42958516421,-0.063808856889254,-0.0363352223558308,0,0,1,1,3657.5196050851,4,482.105297599219,0.292577851486885,-0.568946370468958
3,11,31,1,65,3,1007.21731436863,-0.815333907147845,2.12090169103529,0,0,1,1,2952.72228960312,3,375.979343344056,-1.52421974728045,2.01777246204294
NaN,11,32,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,817.241825079691,NaN,NaN,-0.41620509158499,-0.259400870672838
4,11,33,1,43,1,2274.17165133363,-0.0447771111217971,2.41001485936846,0,0,1,1,1252.77704622818,4,327.731391648967,-1.04179479064307,1.15479403822062
4,11,34,0,12,0,1003.84893491844,0.589778504567682,0.321427586345856,0,0,1,1,1737.46139048467,4,377.358472408787,-0.275398383226238,1.0416466505297
4,11,35,1,61,2,1354.84433916565,-0.256586988865511,1.06805724912238,1,1,1,1,713.211936366861,4,335.280877106698,0.324774363942932,0.208489723516907
3,11,36,0,75,0,1258.36657335719,0.0620524693242803,-0.00983433315915288,0,0,1,1,3372.64561749726,3,481.91924696971,0.0375461304903651,1.21264071409363
4,11,37,1,143,3,1890.67972614112,-0.893188974803405,0.824598691814346,1,1,1,1,1826.36375913376,4,331.617604367239,-0.813377078909331,0.413520349047161
4,11,38,0,35,0,855.605147592655,-0.584984607131754,0.785843534000011,1,0,1,1,781.770310233014,4,422.443993146885,-0.00850199572360395,0.110378244649568
4,11,39,1,60,3,1310.26913031019,-0.644033579949017,1.69233198819871,1,1,1,1,1534.12569516377,4,289.95862298143,-1.18444907910782,1.11824193316829
NaN,11,40,0,5,0,996.61141027309,1.33852699940282,0.31320709114817,0,0,1,0,906.436742304777,NaN,NaN,-0.376839499481896,0.260562974966318
4,11,41,1,56,3,1817.25707407804,-0.999710405738392,2.17909635614672,1,0,1,1,767.152183961571,4,271.415469981548,0.122612523659021,-0.110064483597171
4,11,42,0,114,0,1628.17453723278,-0.488621198409246,0.432820674506381,0,0,1,1,967.342982090031,4,326.345314459331,-1.17136208958971,1.0402728469661
NaN,11,43,1,89,2,1850.77822397216,-0.350700485725483,0.383439697964682,0,0,1,0,2667.44765160797,NaN,NaN,-0.935048663182738,0.666125979882042
NaN,11,44,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,3939.14027287201,NaN,NaN,0.331631930936272,0.210733191984297
